-1.0239023883e+00 2.0500000000e+00 -6.4894773096e-01
-1.0239023883e+00 2.1000000000e+00 6.7327156377e-01
-1.0239023883e+00 2.1500000000e+00 2.4956264766e+00
-1.0239023883e+00 2.2000000000e+00 4.0665374911e+00
-1.0239023883e+00 2.2500000000e+00 5.0295970509e+00
-1.0239023883e+00 2.3000000000e+00 5.4180687884e+00
-1.0239023883e+00 2.3500000000e+00 5.5907293076e+00
-1.0239023883e+00 2.4000000000e+00 5.6858543214e+00
-1.0239023883e+00 2.4500000000e+00 5.7649490709e+00
-1.0239023883e+00 2.5000000000e+00 5.8530063241e+00
-1.0239023883e+00 2.5500000000e+00 5.9348564786e+00
-1.0239023883e+00 2.6000000000e+00 6.0032702687e+00
-1.0239023883e+00 2.6500000000e+00 6.0618549905e+00
-1.0239023883e+00 2.7000000000e+00 6.1121829945e+00
-1.0239023883e+00 2.7500000000e+00 6.1548048229e+00
-1.0239023883e+00 2.8000000000e+00 6.1903466923e+00
-1.0239023883e+00 2.8500000000e+00 6.2195327729e+00
-1.0239023883e+00 2.9000000000e+00 6.2433520552e+00
-1.0239023883e+00 2.9500000000e+00 6.2624698438e+00
-1.0239023883e+00 3.0000000000e+00 6.2777884895e+00
-1.0239023883e+00 3.0500000000e+00 6.2900838397e+00
-1.0239023883e+00 3.1000000000e+00 6.2999395207e+00
-1.0239023883e+00 3.1500000000e+00 6.3078308772e+00
-1.0239023883e+00 3.2000000000e+00 6.3142189890e+00
-1.0239023883e+00 3.2500000000e+00 6.3194253692e+00
-1.0239023883e+00 3.3000000000e+00 6.3236968167e+00
-1.0239023883e+00 3.3500000000e+00 6.3272810231e+00
-1.0239023883e+00 3.4000000000e+00 6.3303605318e+00
-1.0239023883e+00 3.4500000000e+00 6.3330035445e+00
-1.0239023883e+00 3.5000000000e+00 6.3353073542e+00
-1.0239023883e+00 3.5500000000e+00 6.3372901647e+00
-1.0239023883e+00 3.6000000000e+00 6.3390201566e+00
-1.0239023883e+00 3.6500000000e+00 6.3405400413e+00
-1.0239023883e+00 3.7000000000e+00 6.3418462284e+00
-1.0239023883e+00 3.7500000000e+00 6.3429888982e+00
-1.0239023883e+00 3.8000000000e+00 6.3439761267e+00
-1.0239023883e+00 3.8500000000e+00 6.3448310382e+00
-1.0239023883e+00 3.9000000000e+00 6.3455811052e+00
-1.0239023883e+00 3.9500000000e+00 6.3462349036e+00
-1.0239023883e+00 4.0000000000e+00 6.3468038740e+00
-1.0239023883e+00 4.0500000000e+00 6.3473042938e+00
-1.0239023883e+00 4.1000000000e+00 6.3477388934e+00
-1.0239023883e+00 4.1500000000e+00 6.3481207244e+00
-1.0239023883e+00 4.2000000000e+00 6.3484561734e+00
-1.0239023883e+00 4.2500000000e+00 6.3487518093e+00
-1.0239023883e+00 4.3000000000e+00 6.3490260391e+00
-1.0239023883e+00 4.3500000000e+00 6.3492619834e+00
-1.0239023883e+00 4.4000000000e+00 6.3494766603e+00
-1.0239023883e+00 4.4500000000e+00 6.3496617797e+00
-1.0239023883e+00 4.5000000000e+00 6.3498216475e+00
-1.0239023883e+00 4.5500000000e+00 6.3499680469e+00
-1.0239023883e+00 4.6000000000e+00 6.3500945064e+00
-1.0239023883e+00 4.6500000000e+00 6.3502078316e+00
-1.0239023883e+00 4.7000000000e+00 6.3503052919e+00
-1.0239023883e+00 4.7500000000e+00 6.3503956408e+00
-1.0239023883e+00 4.8000000000e+00 6.3504750992e+00
-1.0239023883e+00 4.8500000000e+00 6.3505464993e+00
-1.0239023883e+00 4.9000000000e+00 6.3506071932e+00
-1.0239023883e+00 4.9500000000e+00 6.3506638796e+00
-1.0239023883e+00 5.0000000000e+00 6.3507142999e+00
-1.0239023883e+00 5.0500000000e+00 6.3507576306e+00
-1.0239023883e+00 5.1000000000e+00 6.3507951775e+00
-1.0239023883e+00 5.1500000000e+00 6.3508290277e+00
-1.0239023883e+00 5.2000000000e+00 6.3508584001e+00
-1.0239023883e+00 5.2500000000e+00 6.3508846425e+00
-1.0239023883e+00 5.3000000000e+00 6.3509086241e+00
-1.0239023883e+00 5.3500000000e+00 6.3509294766e+00
-1.0239023883e+00 5.4000000000e+00 6.3509495028e+00
-1.0239023883e+00 5.4500000000e+00 6.3509680077e+00
-1.0239023883e+00 5.5000000000e+00 6.3509829501e+00
-1.0239023883e+00 5.5500000000e+00 6.3509966324e+00
-1.0239023883e+00 5.6000000000e+00 6.3510063183e+00
-1.0239023883e+00 5.6500000000e+00 6.3510155696e+00
-1.0239023883e+00 5.7000000000e+00 6.3510256894e+00
-1.0239023883e+00 5.7500000000e+00 6.3510332465e+00
