-1.0038383867e+00 1.6800000000e+00 6.3966909486e-01
-1.0038383867e+00 1.7400000000e+00 1.8129941377e+00
-1.0038383867e+00 1.8000000000e+00 3.0602534586e+00
-1.0038383867e+00 1.8600000000e+00 4.2468329589e+00
-1.0038383867e+00 1.9200000000e+00 5.2134554342e+00
-1.0038383867e+00 1.9800000000e+00 5.6943131511e+00
-1.0038383867e+00 2.0400000000e+00 5.8522607363e+00
-1.0038383867e+00 2.1000000000e+00 5.9287380649e+00
-1.0038383867e+00 2.1600000000e+00 5.9738567879e+00
-1.0038383867e+00 2.2200000000e+00 6.0030520944e+00
-1.0038383867e+00 2.2800000000e+00 6.0374480952e+00
-1.0038383867e+00 2.3400000000e+00 6.0813608647e+00
-1.0038383867e+00 2.4000000000e+00 6.1234869763e+00
-1.0038383867e+00 2.4600000000e+00 6.1586737045e+00
-1.0038383867e+00 2.5200000000e+00 6.1879990702e+00
-1.0038383867e+00 2.5800000000e+00 6.2126335291e+00
-1.0038383867e+00 2.6400000000e+00 6.2329556895e+00
-1.0038383867e+00 2.7000000000e+00 6.2493691304e+00
-1.0038383867e+00 2.7600000000e+00 6.2625011243e+00
-1.0038383867e+00 2.8200000000e+00 6.2729075973e+00
-1.0038383867e+00 2.8800000000e+00 6.2811209188e+00
-1.0038383867e+00 2.9400000000e+00 6.2876059448e+00
-1.0038383867e+00 3.0000000000e+00 6.2927574148e+00
-1.0038383867e+00 3.0600000000e+00 6.2968672294e+00
-1.0038383867e+00 3.1200000000e+00 6.3001574155e+00
-1.0038383867e+00 3.1800000000e+00 6.3028330223e+00
-1.0038383867e+00 3.2400000000e+00 6.3050461344e+00
-1.0038383867e+00 3.3000000000e+00 6.3068805725e+00
-1.0038383867e+00 3.3600000000e+00 6.3085012366e+00
-1.0038383867e+00 3.4200000000e+00 6.3098799042e+00
-1.0038383867e+00 3.4800000000e+00 6.3110767697e+00
-1.0038383867e+00 3.5400000000e+00 6.3121047087e+00
-1.0038383867e+00 3.6000000000e+00 6.3129834720e+00
-1.0038383867e+00 3.6600000000e+00 6.3137379195e+00
-1.0038383867e+00 3.7200000000e+00 6.3143895142e+00
-1.0038383867e+00 3.7800000000e+00 6.3149485885e+00
-1.0038383867e+00 3.8400000000e+00 6.3154198178e+00
-1.0038383867e+00 3.9000000000e+00 6.3158264171e+00
-1.0038383867e+00 3.9600000000e+00 6.3161761028e+00
-1.0038383867e+00 4.0200000000e+00 6.3164770210e+00
-1.0038383867e+00 4.0800000000e+00 6.3167368420e+00
-1.0038383867e+00 4.1400000000e+00 6.3169591177e+00
-1.0038383867e+00 4.2000000000e+00 6.3171570304e+00
-1.0038383867e+00 4.2600000000e+00 6.3173269208e+00
-1.0038383867e+00 4.3200000000e+00 6.3174451966e+00
-1.0038383867e+00 4.3800000000e+00 6.3174482367e+00
-1.0038383867e+00 4.4400000000e+00 6.3174491053e+00
-1.0038383867e+00 4.5000000000e+00 6.3174496264e+00
-1.0038383867e+00 4.5600000000e+00 6.3174496698e+00
-1.0038383867e+00 4.6200000000e+00 6.3174497133e+00
-1.0038383867e+00 4.6800000000e+00 6.3174497133e+00
-1.0038383867e+00 4.7400000000e+00 6.3174497133e+00
-1.0038383867e+00 4.8000000000e+00 6.3174497133e+00
-1.0038383867e+00 4.8600000000e+00 6.3174497133e+00
-1.0038383867e+00 4.9200000000e+00 6.3174497567e+00
-1.0038383867e+00 4.9800000000e+00 6.3174497567e+00
-1.0038383867e+00 5.0400000000e+00 6.3174497567e+00
-1.0038383867e+00 5.1000000000e+00 6.3174497567e+00
-1.0038383867e+00 5.1600000000e+00 6.3174497567e+00
-1.0038383867e+00 5.2200000000e+00 6.3174497567e+00
-1.0038383867e+00 5.2800000000e+00 6.3174497567e+00
-1.0038383867e+00 5.3400000000e+00 6.3174497567e+00
-1.0038383867e+00 5.4000000000e+00 6.3174497567e+00
-1.0038383867e+00 5.4600000000e+00 6.3174497567e+00
-1.0038383867e+00 5.5200000000e+00 6.3174497567e+00
-1.0038383867e+00 5.5800000000e+00 6.3174497567e+00
-1.0038383867e+00 5.6400000000e+00 6.3174497567e+00
-1.0038383867e+00 5.7000000000e+00 6.3174497567e+00
-1.0038383867e+00 5.7600000000e+00 6.3174497567e+00
-1.0038383867e+00 5.8200000000e+00 6.3174497567e+00
-1.0038383867e+00 5.8800000000e+00 6.3174497567e+00
-1.0038383867e+00 5.9400000000e+00 6.3174498001e+00
-1.0038383867e+00 6.0000000000e+00 6.3174498001e+00
-8.7889964996e-01 1.6500000000e+00 1.0836140047e-01
-8.7889964996e-01 1.7000000000e+00 8.5654942747e-01
-8.7889964996e-01 1.7500000000e+00 1.8596405044e+00
-8.7889964996e-01 1.8000000000e+00 2.8881021516e+00
-8.7889964996e-01 1.8500000000e+00 3.8890386749e+00
-8.7889964996e-01 1.9000000000e+00 4.7543934155e+00
-8.7889964996e-01 1.9500000000e+00 5.3381855104e+00
-8.7889964996e-01 2.0000000000e+00 5.5660610671e+00
-8.7889964996e-01 2.0500000000e+00 5.6641020918e+00
-8.7889964996e-01 2.1000000000e+00 5.7204144984e+00
-8.7889964996e-01 2.1500000000e+00 5.7568102131e+00
-8.7889964996e-01 2.2000000000e+00 5.7817555851e+00
-8.7889964996e-01 2.2500000000e+00 5.8047313334e+00
-8.7889964996e-01 2.3000000000e+00 5.8400814816e+00
-8.7889964996e-01 2.3500000000e+00 5.8780446191e+00
-8.7889964996e-01 2.4000000000e+00 5.9137700207e+00
-8.7889964996e-01 2.4500000000e+00 5.9438966760e+00
-8.7889964996e-01 2.5000000000e+00 5.9697013807e+00
-8.7889964996e-01 2.5500000000e+00 5.9921790967e+00
-8.7889964996e-01 2.6000000000e+00 6.0115950609e+00
-8.7889964996e-01 2.6500000000e+00 6.0278828747e+00
-8.7889964996e-01 2.7000000000e+00 6.0415325709e+00
-8.7889964996e-01 2.7500000000e+00 6.0527405699e+00
-8.7889964996e-01 2.8000000000e+00 6.0619248666e+00
-8.7889964996e-01 2.8500000000e+00 6.0694132585e+00
-8.7889964996e-01 2.9000000000e+00 6.0754658704e+00
-8.7889964996e-01 2.9500000000e+00 6.0804271228e+00
-8.7889964996e-01 3.0000000000e+00 6.0844744019e+00
-8.7889964996e-01 3.0500000000e+00 6.0878187186e+00
-8.7889964996e-01 3.1000000000e+00 6.0905930928e+00
-8.7889964996e-01 3.1500000000e+00 6.0928992898e+00
-8.7889964996e-01 3.2000000000e+00 6.0948251690e+00
-8.7889964996e-01 3.2500000000e+00 6.0964573239e+00
-8.7889964996e-01 3.3000000000e+00 6.0978973120e+00
-8.7889964996e-01 3.3500000000e+00 6.0992279265e+00
-8.7889964996e-01 3.4000000000e+00 6.1004060584e+00
-8.7889964996e-01 3.4500000000e+00 6.1014435697e+00
-8.7889964996e-01 3.5000000000e+00 6.1023562108e+00
-8.7889964996e-01 3.5500000000e+00 6.1031491578e+00
-8.7889964996e-01 3.6000000000e+00 6.1038339016e+00
-8.7889964996e-01 3.6500000000e+00 6.1044359753e+00
-8.7889964996e-01 3.7000000000e+00 6.1049593100e+00
-8.7889964996e-01 3.7500000000e+00 6.1054239094e+00
-8.7889964996e-01 3.8000000000e+00 6.1058239326e+00
-8.7889964996e-01 3.8500000000e+00 6.1061791998e+00
-8.7889964996e-01 3.9000000000e+00 6.1064942693e+00
-8.7889964996e-01 3.9500000000e+00 6.1067655668e+00
-8.7889964996e-01 4.0000000000e+00 6.1070044577e+00
-8.7889964996e-01 4.0500000000e+00 6.1072206188e+00
-8.7889964996e-01 4.1000000000e+00 6.1074075551e+00
-8.7889964996e-01 4.1500000000e+00 6.1075739191e+00
-8.7889964996e-01 4.2000000000e+00 6.1077151674e+00
-8.7889964996e-01 4.2500000000e+00 6.1078455867e+00
-8.7889964996e-01 4.3000000000e+00 6.1079584489e+00
-8.7889964996e-01 4.3500000000e+00 6.1080568533e+00
-8.7889964996e-01 4.4000000000e+00 6.1081441989e+00
-8.7889964996e-01 4.4500000000e+00 6.1082238376e+00
-8.7889964996e-01 4.5000000000e+00 6.1082937321e+00
-8.7889964996e-01 4.5500000000e+00 6.1083554506e+00
-8.7889964996e-01 4.6000000000e+00 6.1083608359e+00
-8.7889964996e-01 4.6500000000e+00 6.1083610965e+00
-8.7889964996e-01 4.7000000000e+00 6.1083613136e+00
-8.7889964996e-01 4.7500000000e+00 6.1083614005e+00
-8.7889964996e-01 4.8000000000e+00 6.1083614005e+00
-8.7889964996e-01 4.8500000000e+00 6.1083614005e+00
-8.7889964996e-01 4.9000000000e+00 6.1083614005e+00
-8.7889964996e-01 4.9500000000e+00 6.1083614005e+00
-8.7889964996e-01 5.0000000000e+00 6.1083614005e+00
-7.5747750641e-01 1.6500000000e+00 -2.5055028196e-01
-7.5747750641e-01 1.7000000000e+00 6.3674543785e-01
-7.5747750641e-01 1.7500000000e+00 1.6903928883e+00
-7.5747750641e-01 1.8000000000e+00 2.7326892781e+00
-7.5747750641e-01 1.8500000000e+00 3.7138575233e+00
-7.5747750641e-01 1.9000000000e+00 4.5780286025e+00
-7.5747750641e-01 1.9500000000e+00 5.1542023327e+00
-7.5747750641e-01 2.0000000000e+00 5.3716789921e+00
-7.5747750641e-01 2.0500000000e+00 5.4643671621e+00
-7.5747750641e-01 2.1000000000e+00 5.5174986014e+00
-7.5747750641e-01 2.1500000000e+00 5.5518048730e+00
-7.5747750641e-01 2.2000000000e+00 5.5752381068e+00
-7.5747750641e-01 2.2500000000e+00 5.5980382726e+00
-7.5747750641e-01 2.3000000000e+00 5.6343313014e+00
-7.5747750641e-01 2.3500000000e+00 5.6733908170e+00
-7.5747750641e-01 2.4000000000e+00 5.7096893902e+00
-7.5747750641e-01 2.4500000000e+00 5.7400878322e+00
-7.5747750641e-01 2.5000000000e+00 5.7660314666e+00
-7.5747750641e-01 2.5500000000e+00 5.7887989573e+00
-7.5747750641e-01 2.6000000000e+00 5.8084652842e+00
-7.5747750641e-01 2.6500000000e+00 5.8249880769e+00
-7.5747750641e-01 2.7000000000e+00 5.8387030502e+00
-7.5747750641e-01 2.7500000000e+00 5.8499589986e+00
-7.5747750641e-01 2.8000000000e+00 5.8590921342e+00
-7.5747750641e-01 2.8500000000e+00 5.8665186431e+00
-7.5747750641e-01 2.9000000000e+00 5.8725256539e+00
-7.5747750641e-01 2.9500000000e+00 5.8773761203e+00
-7.5747750641e-01 3.0000000000e+00 5.8813290275e+00
-7.5747750641e-01 3.0500000000e+00 5.8845215048e+00
-7.5747750641e-01 3.1000000000e+00 5.8871622322e+00
-7.5747750641e-01 3.1500000000e+00 5.8893463377e+00
-7.5747750641e-01 3.2000000000e+00 5.8911710925e+00
-7.5747750641e-01 3.2500000000e+00 5.8927057012e+00
-7.5747750641e-01 3.3000000000e+00 5.8940665747e+00
-7.5747750641e-01 3.3500000000e+00 5.8954000998e+00
-7.5747750641e-01 3.4000000000e+00 5.8965795517e+00
-7.5747750641e-01 3.4500000000e+00 5.8975922335e+00
-7.5747750641e-01 3.5000000000e+00 5.8984750490e+00
-7.5747750641e-01 3.5500000000e+00 5.8992501409e+00
-7.5747750641e-01 3.6000000000e+00 5.8999073763e+00
-7.5747750641e-01 3.6500000000e+00 5.9004797583e+00
-7.5747750641e-01 3.7000000000e+00 5.9009813642e+00
-7.5747750641e-01 3.7500000000e+00 5.9014148865e+00
-7.5747750641e-01 3.8000000000e+00 5.9017950325e+00
-7.5747750641e-01 3.8500000000e+00 5.9021258270e+00
-7.5747750641e-01 3.9000000000e+00 5.9024118319e+00
-7.5747750641e-01 3.9500000000e+00 5.9026729731e+00
-7.5747750641e-01 4.0000000000e+00 5.9029005804e+00
-7.5747750641e-01 4.0500000000e+00 5.9030972760e+00
-7.5747750641e-01 4.1000000000e+00 5.9032726369e+00
-7.5747750641e-01 4.1500000000e+00 5.9034192464e+00
-7.5747750641e-01 4.2000000000e+00 5.9035577138e+00
-7.5747750641e-01 4.2500000000e+00 5.9036791303e+00
-7.5747750641e-01 4.3000000000e+00 5.9037864670e+00
-7.5747750641e-01 4.3500000000e+00 5.9038771693e+00
-7.5747750641e-01 4.4000000000e+00 5.9039584201e+00
-7.5747750641e-01 4.4500000000e+00 5.9040311373e+00
-7.5747750641e-01 4.5000000000e+00 5.9040952817e+00
-7.5747750641e-01 4.5500000000e+00 5.9041513352e+00
-7.5747750641e-01 4.6000000000e+00 5.9042024288e+00
-7.5747750641e-01 4.6500000000e+00 5.9042488249e+00
-7.5747750641e-01 4.7000000000e+00 5.9042876149e+00
-7.5747750641e-01 4.7500000000e+00 5.9043213198e+00
-7.5747750641e-01 4.8000000000e+00 5.9043510700e+00
-7.5747750641e-01 4.8500000000e+00 5.9043512872e+00
-7.5747750641e-01 4.9000000000e+00 5.9043516346e+00
-7.5747750641e-01 4.9500000000e+00 5.9043516780e+00
-7.5747750641e-01 5.0000000000e+00 5.9043516780e+00
-6.3386485868e-01 1.6800000000e+00 5.9652403463e-02
-6.3386485868e-01 1.7400000000e+00 1.3117663893e+00
-6.3386485868e-01 1.8000000000e+00 2.5619607502e+00
-6.3386485868e-01 1.8600000000e+00 3.7303216929e+00
-6.3386485868e-01 1.9200000000e+00 4.6764013630e+00
-6.3386485868e-01 1.9800000000e+00 5.1160318748e+00
-6.3386485868e-01 2.0400000000e+00 5.2484004590e+00
-6.3386485868e-01 2.1000000000e+00 5.3124137556e+00
-6.3386485868e-01 2.1600000000e+00 5.3499147055e+00
-6.3386485868e-01 2.2200000000e+00 5.3745425575e+00
-6.3386485868e-01 2.2800000000e+00 5.4110184362e+00
-6.3386485868e-01 2.3400000000e+00 5.4587189824e+00
-6.3386485868e-01 2.4000000000e+00 5.5033180961e+00
-6.3386485868e-01 2.4600000000e+00 5.5393882185e+00
-6.3386485868e-01 2.5200000000e+00 5.5695346266e+00
-6.3386485868e-01 2.5800000000e+00 5.5952998049e+00
-6.3386485868e-01 2.6400000000e+00 5.6164306366e+00
-6.3386485868e-01 2.7000000000e+00 5.6332562662e+00
-6.3386485868e-01 2.7600000000e+00 5.6466127437e+00
-6.3386485868e-01 2.8200000000e+00 5.6568937941e+00
-6.3386485868e-01 2.8800000000e+00 5.6648235656e+00
-6.3386485868e-01 2.9400000000e+00 5.6709014544e+00
-6.3386485868e-01 3.0000000000e+00 5.6756103189e+00
-6.3386485868e-01 3.0600000000e+00 5.6792575712e+00
-6.3386485868e-01 3.1200000000e+00 5.6821352930e+00
-6.3386485868e-01 3.1800000000e+00 5.6844296436e+00
-6.3386485868e-01 3.2400000000e+00 5.6862736389e+00
-6.3386485868e-01 3.3000000000e+00 5.6878443346e+00
-6.3386485868e-01 3.3600000000e+00 5.6894154377e+00
-6.3386485868e-01 3.4200000000e+00 5.6907488716e+00
-6.3386485868e-01 3.4800000000e+00 5.6918647280e+00
-6.3386485868e-01 3.5400000000e+00 5.6928043543e+00
-6.3386485868e-01 3.6000000000e+00 5.6935994170e+00
-6.3386485868e-01 3.6600000000e+00 5.6942539903e+00
-6.3386485868e-01 3.7200000000e+00 5.6948085138e+00
-6.3386485868e-01 3.7800000000e+00 5.6952739872e+00
-6.3386485868e-01 3.8400000000e+00 5.6956678529e+00
-6.3386485868e-01 3.9000000000e+00 5.6960022578e+00
-6.3386485868e-01 3.9600000000e+00 5.6962840088e+00
-6.3386485868e-01 4.0200000000e+00 5.6965251900e+00
-6.3386485868e-01 4.0800000000e+00 5.6967346657e+00
-6.3386485868e-01 4.1400000000e+00 5.6969188373e+00
-6.3386485868e-01 4.2000000000e+00 5.6970770405e+00
-6.3386485868e-01 4.2600000000e+00 5.6972094778e+00
-6.3386485868e-01 4.3200000000e+00 5.6973285672e+00
-6.3386485868e-01 4.3800000000e+00 5.6974264067e+00
-6.3386485868e-01 4.4400000000e+00 5.6975132261e+00
-6.3386485868e-01 4.5000000000e+00 5.6975849902e+00
-6.3386485868e-01 4.5600000000e+00 5.6976493113e+00
-6.3386485868e-01 4.6200000000e+00 5.6977021083e+00
-6.3386485868e-01 4.6800000000e+00 5.6977503804e+00
-6.3386485868e-01 4.7400000000e+00 5.6977883079e+00
-6.3386485868e-01 4.8000000000e+00 5.6978232782e+00
-6.3386485868e-01 4.8600000000e+00 5.6978543798e+00
-6.3386485868e-01 4.9200000000e+00 5.6978804843e+00
-6.3386485868e-01 4.9800000000e+00 5.6979035905e+00
-6.3386485868e-01 5.0400000000e+00 5.6979236554e+00
-6.3386485868e-01 5.1000000000e+00 5.6979243503e+00
-6.3386485868e-01 5.1600000000e+00 5.6979243503e+00
-6.3386485868e-01 5.2200000000e+00 5.6979243503e+00
-6.3386485868e-01 5.2800000000e+00 5.6979243937e+00
-6.3386485868e-01 5.3400000000e+00 5.6979243937e+00
-6.3386485868e-01 5.4000000000e+00 5.6979243937e+00
-6.3386485868e-01 5.4600000000e+00 5.6979243937e+00
-6.3386485868e-01 5.5200000000e+00 5.6979243937e+00
-6.3386485868e-01 5.5800000000e+00 5.6979243937e+00
-6.3386485868e-01 5.6400000000e+00 5.6979243937e+00
-6.3386485868e-01 5.7000000000e+00 5.6979245674e+00
-6.3386485868e-01 5.7600000000e+00 5.6979245674e+00
-6.3386485868e-01 5.8200000000e+00 5.6979245674e+00
-6.3386485868e-01 5.8800000000e+00 5.6979245674e+00
-6.3386485868e-01 5.9400000000e+00 5.6979245674e+00
-6.3386485868e-01 6.0000000000e+00 5.6979245674e+00
-5.1142348464e-01 1.5600000000e+00 -1.5022101361e+00
-5.1142348464e-01 1.6200000000e+00 -7.2405888569e-01
-5.1142348464e-01 1.6800000000e+00 2.1379320756e-01
-5.1142348464e-01 1.7400000000e+00 1.2985069422e+00
-5.1142348464e-01 1.8000000000e+00 2.4665529121e+00
-5.1142348464e-01 1.8600000000e+00 3.5830661677e+00
-5.1142348464e-01 1.9200000000e+00 4.5002388811e+00
-5.1142348464e-01 1.9800000000e+00 4.9262931657e+00
-5.1142348464e-01 2.0400000000e+00 5.0520861228e+00
-5.1142348464e-01 2.1000000000e+00 5.1130998851e+00
-5.1142348464e-01 2.1600000000e+00 5.1487982990e+00
-5.1142348464e-01 2.2200000000e+00 5.1725212478e+00
-5.1142348464e-01 2.2800000000e+00 5.2095895876e+00
-5.1142348464e-01 2.3400000000e+00 5.2582505726e+00
-5.1142348464e-01 2.4000000000e+00 5.3034737125e+00
-5.1142348464e-01 2.4600000000e+00 5.3396424854e+00
-5.1142348464e-01 2.5200000000e+00 5.3699675885e+00
-5.1142348464e-01 2.5800000000e+00 5.3959287911e+00
-5.1142348464e-01 2.6400000000e+00 5.4172059988e+00
-5.1142348464e-01 2.7000000000e+00 5.4341942148e+00
-5.1142348464e-01 2.7600000000e+00 5.4474815760e+00
-5.1142348464e-01 2.8200000000e+00 5.4577777973e+00
-5.1142348464e-01 2.8800000000e+00 5.4656532443e+00
-5.1142348464e-01 2.9400000000e+00 5.4716474580e+00
-5.1142348464e-01 3.0000000000e+00 5.4762265436e+00
-5.1142348464e-01 3.0600000000e+00 5.4797539060e+00
-5.1142348464e-01 3.1200000000e+00 5.4825330107e+00
-5.1142348464e-01 3.1800000000e+00 5.4846991179e+00
-5.1142348464e-01 3.2400000000e+00 5.4864590302e+00
-5.1142348464e-01 3.3000000000e+00 5.4879886828e+00
-5.1142348464e-01 3.3600000000e+00 5.4895473149e+00
-5.1142348464e-01 3.4200000000e+00 5.4908903013e+00
-5.1142348464e-01 3.4800000000e+00 5.4919861277e+00
-5.1142348464e-01 3.5400000000e+00 5.4928948079e+00
-5.1142348464e-01 3.6000000000e+00 5.4936653017e+00
-5.1142348464e-01 3.6600000000e+00 5.4942933930e+00
-5.1142348464e-01 3.7200000000e+00 5.4948208466e+00
-5.1142348464e-01 3.7800000000e+00 5.4952665058e+00
-5.1142348464e-01 3.8400000000e+00 5.4956353790e+00
