[25.32398290557172, 417.6715994188772, 34678.409387765154, 1393.5063352195136, -2.5, 48970.80859375, -2.5, 2.843465566635132] -> 48970.808594
[1737.131256679193, 26136.774452471156, 89821.50254967445, 2478.703553541452, -2.45, 48970.80859375, -2.45, 2.843465566635132] -> 131959.062500
[719.6357017501439, 2023.0260412564276, 13120.93297806296, 850.3481880690338, -2.4000000000000004, 48970.80859375, -2.4000000000000004, 2.843465566635132] -> 19773.494141
[18489.714602409673, 32659.659181407213, 288767.0853240686, 25050.113049494805, -2.3500000000000005, 48970.80859375, -2.3500000000000005, 2.843465566635132] -> 373848.468750
[5114.921912854974, 18282.066376524665, 71438.38100257517, 4907.788986145622, -2.3000000000000007, 48970.80859375, -2.3000000000000007, 2.843465566635132] -> 103178.078125
[159.06017513137812, 7618.582254858296, 40505.92945798551, 254.00136338972308, -2.250000000000001, 48970.80859375, -2.250000000000001, 2.843465566635132] -> 52764.519531
[22302.422051173344, 65563.44884293887, 293144.0163420111, 20090.167306672076, -2.200000000000001, 48970.80859375, -2.200000000000001, 2.843465566635132] -> 403424.437500
[3513.6965814561327, 1643.6865762400262, 121756.46097299663, 6997.943508451864, -2.1500000000000012, 48970.80859375, -2.1500000000000012, 2.843465566635132] -> 142598.796875
[653.2688258028414, 8517.966412691518, 77565.04870949841, 6892.668042542591, -2.1000000000000014, 48970.80859375, -2.1000000000000014, 2.843465566635132] -> 100934.304688
[1173.4316661282785, 4734.243729020464, 96510.7941306522, 3432.5553495144372, -2.0500000000000016, 48970.80859375, -2.0500000000000016, 2.843465566635132] -> 113220.539062
[9061.91012887217, 6798.14957187573, 93226.37846863117, 6441.210164424152, -2.0000000000000018, 48970.80859375, -2.0000000000000018, 2.843465566635132] -> 113654.046875
[6422.780934521734, 35018.24907080254, 116823.92231959078, 240.3583514616188, -1.9500000000000017, 48970.80859375, -1.9500000000000017, 2.843465566635132] -> 162753.015625
[56.95869657001429, 621.8611311758942, 4098.789077676768, 186.97934336500498, -1.9000000000000017, 48970.80859375, -1.9000000000000017, 2.843465566635132] -> 8690.720703
[6548.3343688860095, 21150.036354993856, 88911.32049333495, 3541.2798187599947, -1.8500000000000016, 48970.80859375, -1.8500000000000016, 2.843465566635132] -> 122467.593750
[4730.734485829057, 65146.23945284436, 250977.00546553588, 7425.342357417485, -1.8000000000000016, 48970.80859375, -1.8000000000000016, 2.843465566635132] -> 345853.937500
[15587.430428957698, 20369.424902631585, 208282.3822834482, 8462.520063571084, -1.7500000000000016, 48970.80859375, -1.7500000000000016, 2.843465566635132] -> 270564.687500
[15544.892802338281, 75486.59190110808, 287763.8142026589, 14164.475960449216, -1.7000000000000015, 48970.80859375, -1.7000000000000015, 2.843465566635132] -> 416376.093750
[1180.762225359883, 1804.632333598488, 23453.429100196376, 951.7025575933499, -1.6500000000000015, 48970.80859375, -1.6500000000000015, 2.843465566635132] -> 33798.441406
[3541.065433104994, 13024.600810366748, 66483.51589767796, 3692.507082062205, -1.6000000000000014, 48970.80859375, -1.6000000000000014, 2.843465566635132] -> 93406.265625
[20713.938601743248, 64815.06458967809, 247448.8666576305, 8797.098397419843, -1.5500000000000014, 48970.80859375, -1.5500000000000014, 2.843465566635132] -> 369433.781250
[654.9620200814162, 947.4578068802264, 7991.546798371641, 613.5128598281044, -1.5000000000000013, 48970.80859375, -1.5000000000000013, 2.843465566635132] -> 48970.808594
[13873.888642444916, 48583.291410667254, 192284.53354141145, 15708.146160382803, -1.4500000000000013, 48970.80859375, -1.4500000000000013, 2.843465566635132] -> 48970.808594
[2260.461968470737, 7602.041450346459, 158686.7995193919, 6861.796961770571, -1.4000000000000012, 48970.80859375, -1.4000000000000012, 2.843465566635132] -> 48970.808594
[20232.804088523502, 17995.544782614983, 292250.7675530443, 27269.28671917678, -1.3500000000000012, 48970.80859375, -1.3500000000000012, 2.843465566635132] -> 393771.531250
[1254.5216973489698, 2557.244656811039, 16586.894374735984, 1053.6185649523527, -1.3000000000000012, 48970.80859375, -1.3000000000000012, 2.843465566635132] -> 24718.755859
[5234.765224811088, 3499.635813077764, 64704.50787445632, 3457.827116182424, -1.250000000000001, 48970.80859375, -1.250000000000001, 2.843465566635132] -> 84426.281250
[197.15660938324018, 41884.28546607762, 158771.08942899053, 8118.473672439439, -1.200000000000001, 48970.80859375, -1.200000000000001, 2.843465566635132] -> 226542.343750
[3823.1446536361796, 13903.40574737138, 80638.69923078344, 7291.688158572176, -1.150000000000001, 48970.80859375, -1.150000000000001, 2.843465566635132] -> 114927.703125
[14844.768836492221, 29529.398044813654, 161236.16351709323, 3774.6063292201134, -1.100000000000001, 48970.80859375, -1.100000000000001, 2.843465566635132] -> 228408.656250
[12429.792891336727, 1081.950608742152, 168517.20174135326, 12716.586916671138, -1.050000000000001, 48970.80859375, -1.050000000000001, 2.843465566635132] -> 212333.593750
[19130.12687618555, 9126.548099168293, 232793.04821494812, 10559.511642399835, -1.0000000000000009, 48970.80859375, -1.0000000000000009, 2.843465566635132] -> 296942.875000
[6898.348732358706, 46485.14938004133, 237127.39483040935, 22028.427270463777, -0.9500000000000008, 48970.80859375, -0.9500000000000008, 2.843465566635132] -> 336997.187500
[10122.122775297583, 36477.28040241649, 188735.4873806716, 4950.110317880898, -0.9000000000000008, 48970.80859375, -0.9000000000000008, 2.843465566635132] -> 260714.937500
[1671.1386997685788, 3784.498708202396, 39539.22338405982, 2155.4267778041813, -0.8500000000000008, 48970.80859375, -0.8500000000000008, 2.843465566635132] -> 51772.941406
[14803.496287696269, 50083.7758612914, 191178.21105379902, 512.5859555225823, -0.8000000000000007, 48970.80859375, -0.8000000000000007, 2.843465566635132] -> 330348.406250
[3806.6767460736096, 9342.71735868722, 63052.08438216825, 5245.906475886296, -0.7500000000000007, 48970.80859375, -0.7500000000000007, 2.843465566635132] -> 88089.382812
[14220.13064478028, 11830.133249930446, 158469.1723299353, 8344.62435512154, -0.7000000000000006, 48970.80859375, -0.7000000000000006, 2.843465566635132] -> 208295.296875
[494.01397886172606, 50550.95866032872, 219447.74372921765, 12158.636150065517, -0.6500000000000006, 48970.80859375, -0.6500000000000006, 2.843465566635132] -> 297203.312500
[3662.0268486519526, 13936.084049730656, 75634.73892467623, 3874.1950248823705, -0.6000000000000005, 48970.80859375, -0.6000000000000005, 2.843465566635132] -> 103022.046875
[3747.6520176101994, 11563.457920621113, 61951.91185596918, 3755.636677699782, -0.5500000000000005, 48970.80859375, -0.5500000000000005, 2.843465566635132] -> 85812.843750
[18496.08734675383, 31078.617089303025, 185969.44303701987, 15414.677499612022, -0.5000000000000004, 48970.80859375, -0.5000000000000004, 2.843465566635132] -> 274669.468750
[8980.190876735353, 48100.99463773131, 224364.98929943936, 21549.020412123744, -0.45000000000000046, 48970.80859375, -0.45000000000000046, 2.843465566635132] -> 322580.125000
[1089.8890401391943, 380.39053843395544, 23612.913309357453, 1446.8447463730615, -0.40000000000000047, 48970.80859375, -0.40000000000000047, 2.843465566635132] -> 28644.839844
[6251.563386134763, 18984.066592870888, 184475.12817936824, 4838.961917299317, -0.3500000000000005, 48970.80859375, -0.3500000000000005, 2.843465566635132] -> 229227.968750
[759.5048708026594, 50428.940661341185, 259733.67738714666, 3283.372328741531, -0.3000000000000005, 48970.80859375, -0.3000000000000005, 2.843465566635132] -> 332007.687500
[1786.280849485896, 2023.9720327169437, 52348.30561238708, 2347.873920751912, -0.2500000000000005, 48970.80859375, -0.2500000000000005, 2.843465566635132] -> 62612.996094
[16719.907429506417, 1470.4239620999124, 197858.09824245304, 15914.240586610342, -0.2000000000000005, 48970.80859375, -0.2000000000000005, 2.843465566635132] -> 260165.312500
[10162.01871524721, 1959.191887563037, 274701.54668322636, 5399.66864769167, -0.15000000000000052, 48970.80859375, -0.15000000000000052, 2.843465566635132] -> 317232.875000
[726.1651828474509, 4970.916191109596, 28986.09598118158, 542.6322650904075, -0.10000000000000052, 48970.80859375, -0.10000000000000052, 2.843465566635132] -> 37608.656250
[2610.679488501419, 30618.98505643226, 204006.66247858608, 3633.4005065727792, -0.050000000000000516, 48970.80859375, -0.050000000000000516, 2.843465566635132] -> 257516.593750
[7493.0780984023, 4471.286048182077, 149246.1493150295, 2506.6909605561646, -5.134781488891349e-16, 48970.80859375, -5.134781488891349e-16, 2.843465566635132] -> 222718.875000
[8343.029381245398, 22925.961742278014, 104196.93278230945, 85.93658544583039, 0.04999999999999949, 48970.80859375, 0.04999999999999949, 2.843465566635132] -> 146936.453125
[3378.977430773031, 11362.172716849003, 40504.85795032721, 2684.100901133425, 0.09999999999999949, 48970.80859375, 0.09999999999999949, 2.843465566635132] -> 61721.378906
[10292.221040298562, 16923.49634790129, 143576.22758896925, 8655.793196111423, 0.1499999999999995, 48970.80859375, 0.1499999999999995, 2.843465566635132] -> 196327.625000
[3731.9969768027217, 30142.941274479566, 143456.13485839954, 14195.63221312973, 0.1999999999999995, 48970.80859375, 0.1999999999999995, 2.843465566635132] -> 204541.859375
[19593.79060779757, 78727.57533092829, 288355.36904382776, 17358.144269040677, 0.2499999999999995, 48970.80859375, 0.2499999999999995, 2.843465566635132] -> 432919.562500
[13604.574232796307, 34900.253151599914, 209082.73419767787, 9657.650491233033, 0.2999999999999995, 48970.80859375, 0.2999999999999995, 2.843465566635132] -> 287700.375000
[3933.1779585816357, 5816.499609719532, 88237.5104716422, 1095.321205789984, 0.3499999999999995, 48970.80859375, 0.3499999999999995, 2.843465566635132] -> 105412.804688
[11843.53206349546, 7822.5043509986, 126653.51298788673, 8382.885360901746, 0.39999999999999947, 48970.80859375, 0.39999999999999947, 2.843465566635132] -> 169265.578125
[5739.901726774837, 47388.68106323363, 248290.93374622398, 12171.399546217046, 0.44999999999999946, 48970.80859375, 0.44999999999999946, 2.843465566635132] -> 332955.718750
[4502.688623155145, 15995.31360101261, 211096.24523268934, 645.2886258194166, 0.49999999999999944, 48970.80859375, 0.49999999999999944, 2.843465566635132] -> 246721.484375
[17625.923027899567, 6053.638345512874, 247158.65901815507, 9964.704000573283, 0.5499999999999995, 48970.80859375, 0.5499999999999995, 2.843465566635132] -> 307053.593750
[9730.504586372459, 32021.710492642153, 172869.0950215476, 4361.139629464097, 0.5999999999999995, 48970.80859375, 0.5999999999999995, 2.843465566635132] -> 232289.562500
[17253.60959606846, 28319.726619053294, 223748.43061649246, 19800.560467979452, 0.6499999999999996, 48970.80859375, 0.6499999999999996, 2.843465566635132] -> 309656.937500
[4825.5397802733405, 35995.66526485552, 156476.88083902223, 3876.462723654695, 0.6999999999999996, 48970.80859375, 0.6999999999999996, 2.843465566635132] -> 213903.046875
[195.89964458598877, 2435.702076895725, 14824.675133234177, 536.5173933898661, 0.7499999999999997, 48970.80859375, 0.7499999999999997, 2.843465566635132] -> 20472.613281
[195.69476787328125, 228.3743505415368, 3266.6844868498133, 11.668472799627294, 0.7999999999999997, 48970.80859375, 0.7999999999999997, 2.843465566635132] -> 5101.348633
[732.3352758427487, 2342.7623542891492, 10198.750873625706, 891.8784186596037, 0.8499999999999998, 48970.80859375, 0.8499999999999998, 2.843465566635132] -> 16439.962891
[15878.11763658083, 78220.0469317352, 269684.8545509298, 5924.693660152573, 0.8999999999999998, 48970.80859375, 0.8999999999999998, 2.843465566635132] -> 402965.750000
[20688.66640271909, 36498.64710474713, 267576.2265463405, 21679.7800586386, 0.9499999999999998, 48970.80859375, 0.9499999999999998, 2.843465566635132] -> 376897.375000
[1551.8785510331754, 6256.896052613223, 85316.06381725718, 3739.999492233065, 0.9999999999999999, 48970.80859375, 0.9999999999999999, 2.843465566635132] -> 105163.335938
[12739.78740044547, 58732.92624204199, 285241.2366131935, 16082.295001150087, 1.0499999999999998, 48970.80859375, 1.0499999999999998, 2.843465566635132] -> 403770.281250
[3957.516725710468, 22939.65480430505, 166677.46552264728, 5969.701585100165, 1.0999999999999999, 48970.80859375, 1.0999999999999999, 2.843465566635132] -> 213783.484375
[80.1182124936823, 993.0752626912799, 5132.238091918062, 392.59859762871804, 1.15, 48970.80859375, 1.15, 2.843465566635132] -> 8724.620117
[661.6913657596168, 5834.2157549381445, 35105.10140149417, 758.9798238725099, 1.2, 48970.80859375, 1.2, 2.843465566635132] -> 46408.078125
[15.869773436984554, 70.3500696247598, 349.128951207367, 31.37999748814282, 1.25, 48970.80859375, 1.25, 2.843465566635132] -> 1174.068604
[5475.740159003131, 26141.389256467315, 99530.6812539266, 4579.718861906729, 1.3, 48970.80859375, 1.3, 2.843465566635132] -> 149229.531250
[2712.8832464876414, 51134.48454705684, 190988.14188835098, 11116.67972571066, 1.35, 48970.80859375, 1.35, 2.843465566635132] -> 283076.625000
[555.9942744647149, 1659.797564888771, 15044.766206056704, 1186.8117516047676, 1.4000000000000001, 48970.80859375, 1.4000000000000001, 2.843465566635132] -> 48970.808594
